"Fecha","Fecha siembra","var","bloq","cama","N_operario","lineas_Operario","N_modelo","N_real","lineas_real","ErAbsM","ErAbsO","Emodelo","Eoperario","ErD","ErrorPromModelo","ErrorPromOperario","ErrorAcuModelo","ErrorAcuOperario","ErDAcu","DesEsM","DesEsO","error_modelo","error_operario","abs_modelo","abs_operario","error_pct_modelo","error_pct_operario"
2026-04-22,2026-04-18,"Skylie-Forrester",50,"31B",4466,319,4491,4494,321,3,28,0.000667556742323097,0.00623052959501558,0.00556297285269248,0.00609844044741215,0.0175174478647077,0.121968808948243,0.350348957294155,0.228380148345912,24.5924276963459,120.211230756531,-3,-28,3,28,0.0667556742323097,0.623052959501558
2026-04-22,2026-04-18,"Trissia",50,"30B",4212,324,4362,4303,331,59,91,0.0137113641645364,0.0211480362537764,0.00743667208924007,NA,NA,NA,NA,NA,NA,NA,59,-91,59,91,1.37113641645364,2.11480362537764
2026-04-22,2026-04-18,"Veronica Peach",50,"27B",4173,321,4659,4563,351,96,390,0.0210387902695595,0.0854700854700855,0.064431295200526,NA,NA,NA,NA,NA,NA,NA,96,-390,96,390,2.10387902695595,8.54700854700855
2026-04-22,2026-04-18,"Veronica Peach",50,"26B",4355,335,4414,4381,337,33,26,0.00753252682036065,0.00593471810089021,-0.00159780871947044,NA,NA,NA,NA,NA,NA,NA,33,-26,33,26,0.753252682036065,0.593471810089021
2026-04-22,2026-04-18,"Skylie",50,"23B",4606,329,4605,4606,329,1,0,0.000217108119843682,0,-0.000217108119843682,NA,NA,NA,NA,NA,NA,NA,-1,0,1,0,0.0217108119843682,0
2026-04-22,2026-04-18,"Skylie",50,"22B",4718,294,4750,4758,340,8,40,0.00168137873055906,0.00840689365279529,0.00672551492223623,NA,NA,NA,NA,NA,NA,NA,-8,-40,8,40,0.168137873055906,0.840689365279529
2026-04-22,2026-04-18,"Alma",50,"22A",3990,307,4243,4251,327,8,261,0.00188191013879087,0.0613973182780522,0.0595154081392614,NA,NA,NA,NA,NA,NA,NA,-8,-261,8,261,0.188191013879087,6.13973182780522
2026-04-23,2026-04-18,"Alma",50,"23A",4108,316,4035,4055,312,20,53,0.00493218249075216,0.0130702836004932,0.00813810110974106,NA,NA,NA,NA,NA,NA,NA,-20,53,20,53,0.493218249075216,1.30702836004932
2026-04-23,2026-04-18,"Jungle Mist",50,"19B",4438,317,4461,4452,318,9,14,0.00202156334231806,0.00314465408805031,0.00112309074573226,NA,NA,NA,NA,NA,NA,NA,9,-14,9,14,0.202156334231806,0.314465408805031
2026-04-23,2026-04-18,"Champagne Yellow",50,"18B",4134,318,4091,4134,318,43,0,0.0104015481373972,0,-0.0104015481373972,NA,NA,NA,NA,NA,NA,NA,-43,0,43,0,1.04015481373972,0
2026-04-23,2026-04-18,"Brazilian",50,"19A",4536,324,4414,4494,321,80,42,0.0178015131286159,0.00934579439252336,-0.00845571873609257,NA,NA,NA,NA,NA,NA,NA,-80,42,80,42,1.78015131286159,0.934579439252336
2026-04-23,2026-04-18,"Raspberry brulee",50,"15B",4648,332,4683,4648,332,35,0,0.00753012048192771,0,-0.00753012048192771,NA,NA,NA,NA,NA,NA,NA,35,0,35,0,0.753012048192771,0
2026-04-23,2026-04-18,"Whatsapp",50,"14B",4732,338,4652,4634,331,18,98,0.00388433318946914,0.0211480362537764,0.0172637030643073,NA,NA,NA,NA,NA,NA,NA,18,98,18,98,0.388433318946914,2.11480362537764
2026-04-23,2026-04-18,"Artigas",50,"14A",4578,327,4557,4578,327,21,0,0.00458715596330275,0,-0.00458715596330275,NA,NA,NA,NA,NA,NA,NA,-21,0,21,0,0.458715596330275,0
2026-04-24,2026-04-22,"Cruise-Whatsapp",50,"7B",4718,337,4692,4704,336,12,14,0.00255102040816327,0.00297619047619048,0.000425170068027211,NA,NA,NA,NA,NA,NA,NA,-12,14,12,14,0.255102040816327,0.297619047619048
2026-04-24,2026-04-18,"Whatsapp",50,"6B",4410,315,4800,4815,344,15,405,0.00311526479750779,0.0841121495327103,0.0809968847352025,NA,NA,NA,NA,NA,NA,NA,-15,-405,15,405,0.311526479750779,8.41121495327103
2026-04-24,2026-04-18,"Celebrate_Lovato Apricot",50,"3B",4284,306,4268,4298,307,30,14,0.00697999069334574,0.00325732899022801,-0.00372266170311773,NA,NA,NA,NA,NA,NA,NA,-30,-14,30,14,0.697999069334574,0.325732899022801
2026-04-24,2026-04-22,"Hertz",50,"2B",4452,318,4373,4396,314,23,56,0.00523202911737944,0.0127388535031847,0.00750682438580528,NA,NA,NA,NA,NA,NA,NA,-23,56,23,56,0.523202911737944,1.27388535031847
2026-04-24,2026-04-22,"Jaxon",30,"43B",5085,339,5059,5040,336,19,45,0.00376984126984127,0.00892857142857143,0.00515873015873016,NA,NA,NA,NA,NA,NA,NA,19,45,19,45,0.376984126984127,0.892857142857143
2026-04-24,2026-04-18,"Superb",30,"44A",4950,330,4947,4935,329,12,15,0.00243161094224924,0.00303951367781155,0.00060790273556231,NA,NA,NA,NA,NA,NA,NA,12,15,12,15,0.243161094224924,0.303951367781155
